CHROM,length,cent1,cent2,chromplot_num
chrI,230218,151465,151582,17
chrII,813184,238207,238323,16
chrIII,316620,114385,114501,15
chrIV,1531933,449711,449821,14
chrV,576874,151987,152104,13
chrVI,270161,148510,148627,12
chrVII,1090940,496920,497038,11
chrVIII,562643,105586,105703,10
chrIX,439888,355629,355745,9
chrX,745751,436307,436425,8
chrXI,666816,440129,440246,7
chrXII,1078177,150828,150947,6
chrXIII,924431,268031,268149,5
chrXIV,784333,628758,628875,4
chrXV,1091291,326584,326702,3
chrXVI,948066,555957,556073,2
chrM,85779,NA,NA,1
